track_id,playlist_name,playlist_creator,duration_s,loudness_db,tempo_bpm,time_signature,key,mode,danceability,energy,speechiness,acousticness,instrumentalness,liveness,valence,explicit,popularity,artist_popularity,artist_genres,artist_followers
spotify:track:12q3V8ShACq2PSWINMc2rC,Oracle Sisters Blue,Oracle Sisters,233.17332,-12.718,208.282,4,9,0,0.45,0.442,0.0353,0.493,0.00564,0.134,0.812,False,69,69,"['adult standards', 'brill building pop', 'classic rock', 'folk', 'folk rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock']",961323
spotify:track:31GIhpOQpKCzlnuPn03pBQ,Oracle Sisters Blue,Oracle Sisters,192.70667,-21.57,103.251,4,5,1,0.779,0.155,0.112,0.856,7.82e-06,0.0974,0.696,False,50,43,"['acoustic blues', 'barrelhouse piano', 'blues', 'electric blues', 'louisiana blues', 'memphis blues', 'new orleans blues', 'piano blues', 'rhythm and blues', 'traditional blues']",23058
spotify:track:05Fqtv0hpBriJj803R6x8i,Oracle Sisters Blue,Oracle Sisters,152.85333,-9.051,90.522,4,6,1,0.573,0.267,0.0547,0.973,0.000388,0.106,0.437,False,35,38,"['acoustic blues', 'american folk revival', 'appalachian folk', 'blues', 'country blues', 'delta blues', 'piedmont blues', 'traditional blues', 'traditional folk']",38716
spotify:track:7hYOjbDYBvUk7RymZ82To3,Oracle Sisters Blue,Oracle Sisters,183.06612,-19.063,169.224,4,10,1,0.475,0.157,0.0567,0.976,0.0348,0.0776,0.519,False,37,33,"['acoustic blues', 'appalachian folk', 'blues', 'country blues', 'delta blues', 'gospel blues', 'jug band', 'pre-war blues', 'texas blues', 'traditional blues', 'traditional folk']",33935
spotify:track:6kUj1CGKq1k7ofG5aAqGqT,Oracle Sisters Blue,Oracle Sisters,183.57333,-12.264,85.463,4,3,1,0.631,0.251,0.0487,0.953,1.51e-05,0.118,0.448,False,17,26,"['barrelhouse piano', 'blues', 'boogie-woogie', 'piano blues', 'traditional blues']",6811
spotify:track:061ECBK9FQKLIKsOEdr1tP,Oracle Sisters Blue,Oracle Sisters,169.40408,-19.926,78.083,4,5,1,0.66,0.0884,0.0427,0.886,0,0.0687,0.727,False,22,33,"['acoustic blues', 'blues', 'country blues', 'memphis blues', 'traditional blues']",29198
spotify:track:1BA4OdphRNKQSeHrMHLAWg,Oracle Sisters Blue,Oracle Sisters,215.50667,-11.052,102.448,4,3,1,0.468,0.331,0.036,0.613,0.00108,0.129,0.09,False,20,64,['uk alternative pop'],579870
spotify:track:4fMd0R9aSoaz1qpUuUOFxE,Oracle Sisters Blue,Oracle Sisters,217.57333,-20.183,114.533,4,0,1,0.536,0.0488,0.046,0.777,0.0116,0.13,0.182,False,24,54,"['alternative country', 'ambient folk', 'folk', 'folk rock', 'freak folk', 'indie folk', 'native american', 'singer-songwriter', 'traditional folk']",84203
spotify:track:7JKQQgFNw5RXiJBuLf7dXe,Oracle Sisters Blue,Oracle Sisters,163.24,-12.076,113.004,4,2,1,0.574,0.164,0.0366,0.898,0,0.167,0.522,False,46,62,"['folk', 'honky tonk', 'rock-and-roll', 'rockabilly', 'traditional country', 'traditional folk', 'yodeling']",629884
spotify:track:0p5zJBYoJOzVLBiDeA0PvS,Oracle Sisters Blue,Oracle Sisters,181.89293,-12.138,115.352,3,4,1,0.57,0.241,0.0473,0.948,0.0224,0.111,0.543,False,51,47,"['acoustic blues', 'appalachian folk', 'blues', 'country blues', 'delta blues', 'folk', 'texas blues', 'traditional blues', 'traditional folk']",135474
spotify:track:1EWPMNHfdVNJwBpG9BcxXB,Oracle Sisters Blue,Oracle Sisters,264.93332,-13.696,66.036,4,3,1,0.327,0.372,0.0542,0.865,0.835,0.153,0.38,False,42,54,"['bebop', 'big band', 'cool jazz', 'dixieland', 'jazz', 'jazz clarinet', 'new orleans jazz', 'stride', 'swing', 'vocal jazz']",90663
spotify:track:3rB5tL5V2lVPtDLOJwtkdf,Oracle Sisters Blue,Oracle Sisters,221.86667,-16.308,72.164,4,10,1,0.578,0.0717,0.0534,0.974,1.33e-05,0.0905,0.269,False,26,70,"['adult standards', 'harlem renaissance', 'jazz blues', 'lounge', 'soul', 'torch song', 'vocal jazz']",1384532
spotify:track:2WMyu5IYgxEuCd6xgFgJrl,Oracle Sisters Blue,Oracle Sisters,173.53333,-19.755,173.451,1,2,0,0.203,0.0895,0.0404,0.971,0.0213,0.108,0.115,False,52,73,"['adult standards', 'vocal jazz']",1527836
spotify:track:0Rb6Bg8PYA0dR8KVutPu9y,Oracle Sisters Blue,Oracle Sisters,278.76,-12.234,105.903,4,2,1,0.596,0.33,0.0248,0.154,0.000971,0.136,0.48,False,32,44,"['american folk revival', 'country rock', 'folk', 'folk rock', 'psychedelic rock', 'singer-songwriter', 'traditional folk']",20592
spotify:track:5XcywvN9OKkwVwoXSmxHjg,Oracle Sisters Blue,Oracle Sisters,196.02667,-15.016,143.013,4,9,1,0.677,0.0962,0.0583,0.985,0.00315,0.108,0.442,False,4,10,[],361
spotify:track:1gc4XWEz9rCheFyS3cQCEN,Oracle Sisters Blue,Oracle Sisters,141.61333,-17.374,120.044,4,8,1,0.56,0.184,0.0369,0.821,1.25e-06,0.448,0.393,False,19,78,"['album rock', 'classic rock', 'country rock', 'folk', 'folk rock', 'mellow gold', 'rock', 'roots rock', 'singer-songwriter']",4902737
spotify:track:7GDIQqD5pdHCda5rpZ98Ie,Oracle Sisters Blue,Oracle Sisters,269.81332,-15.9,129.486,4,6,1,0.377,0.0687,0.0326,0.552,0.0239,0.383,0.151,False,48,81,"['classic rock', 'heartland rock', 'mellow gold', 'permanent wave', 'rock', 'singer-songwriter']",3866175
spotify:track:3iZ5twPwvFeOUQA4Deu8tP,Oracle Sisters Blue,Oracle Sisters,190.10667,-16.289,67.168,4,6,0,0.468,0.105,0.0327,0.804,0.874,0.109,0.25,False,60,85,"['album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']",6150088
spotify:track:5qkGzeN9SnXGCkg7hp1Q42,Oracle Sisters Blue,Oracle Sisters,253.45332,-10.967,108.934,4,0,1,0.527,0.513,0.0304,0.0918,0.164,0.327,0.294,False,13,66,"['alternative rock', 'britpop', 'madchester', 'modern rock', 'rock']",1056684
spotify:track:6LrxNNCaqssGmyCGi1EPJA,Oracle Sisters Blue,Oracle Sisters,531.3333,-9.66,107.748,4,8,1,0.458,0.497,0.0479,0.716,0.155,0.0707,0.144,False,53,55,"['swedish americana', 'swedish singer-songwriter']",69906
spotify:track:05oMNN5Rbv6rVqyFFG9uTl,Oracle Sisters Blue,Oracle Sisters,144.42667,-11.624,94.288,4,9,1,0.582,0.302,0.0353,0.947,0.0107,0.0931,0.642,False,42,43,"['blues', 'blues rock', 'chicago blues', 'electric blues', 'harmonica blues', 'rock-and-roll', 'traditional blues']",103987
spotify:track:2WgnLtwA8WxNuFRz6j0VXB,Oracle Sisters Blue,Oracle Sisters,280.17334,-16.142,146.647,3,7,1,0.372,0.219,0.0327,0.786,0.0034,0.128,0.228,False,35,72,"['canadian singer-songwriter', 'folk', 'folk rock', 'melancholia', 'permanent wave', 'singer-songwriter']",2261420
spotify:track:1NUdV2Lc7e2sbC14T7kG4q,Oracle Sisters Blue,Oracle Sisters,427.84,-22.419,65.451,3,0,0,0.432,0.072,0.0366,0.992,0.889,0.0941,0.208,False,45,52,['impressionism'],2952
spotify:track:43sdRsmJFcSnlTWTVRhYtz,Oracle Sisters Blue,Oracle Sisters,203.96,-20.196,74.233,4,0,1,0.707,0.175,0.0455,0.302,0.254,0.109,0.442,False,58,66,"['album rock', 'blues', 'blues rock', 'classic rock', 'country rock', 'folk rock', 'mellow gold', 'rock', 'roots rock']",500203
spotify:track:1r8Wnh1b0tLzZQxDgeJ4i9,Oracle Sisters Blue,Oracle Sisters,425.46667,-12.213,78.338,4,7,1,0.548,0.182,0.0389,0.88,9.11e-05,0.137,0.505,False,41,35,"['british folk', 'celtic', 'hurdy-gurdy', 'irish folk', 'laboratorio']",9322
spotify:track:6QHYEZlm9wyfXfEM1vSu1P,Oracle Sisters Blue,Oracle Sisters,277.10666,-17.285,101.189,4,8,1,0.615,0.114,0.0357,0.926,4e-06,0.166,0.401,False,50,78,"['album rock', 'classic rock', 'country rock', 'folk', 'folk rock', 'mellow gold', 'rock', 'roots rock', 'singer-songwriter']",4902737
spotify:track:6DawgaTuMtL9DOq1jCVeVN,Oracle Sisters Blue,Oracle Sisters,315.0,-22.695,76.622,4,10,0,0.599,0.0574,0.0366,0.731,4.21e-05,0.0911,0.256,False,19,40,"['acoustic blues', 'appalachian folk', 'blues', 'country blues', 'delta blues', 'traditional blues', 'traditional folk']",51682
spotify:track:10W125nMbncRGcXRBoACOx,Oracle Sisters Blue,Oracle Sisters,172.30667,-15.305,81.673,4,10,0,0.556,0.0643,0.175,0.927,2.37e-06,0.0991,0.283,False,42,53,"['acoustic blues', 'blues', 'blues rock', 'delta blues', 'pre-war blues', 'traditional blues']",448157
spotify:track:4YPYFUATiul0877A1HhSlW,Oracle Sisters Blue,Oracle Sisters,194.04,-24.695,76.22,3,7,1,0.188,0.0767,0.037,0.85,0.000137,0.189,0.146,False,54,73,"['adult standards', 'vocal jazz']",1527836
spotify:track:3wxdOzW1Yf0mlcC8h2RG9f,Oracle Sisters Blue,Oracle Sisters,153.9483,-8.579,133.615,4,8,1,0.581,0.335,0.0317,0.994,0.00248,0.12,0.588,False,20,47,"['acoustic blues', 'appalachian folk', 'blues', 'country blues', 'delta blues', 'folk', 'texas blues', 'traditional blues', 'traditional folk']",135474
spotify:track:7J0FXvmFTZ0CjWgitsjm6H,Oracle Sisters Blue,Oracle Sisters,150.33333,-15.393,111.271,3,5,1,0.332,0.0306,0.0366,0.973,3.65e-06,0.0768,0.497,False,1,11,['uilleann pipes'],188
spotify:track:6t87DscmfONJcrRlAf8JYP,Oracle Sisters Blue,Oracle Sisters,189.74667,-16.637,118.795,3,4,1,0.37,0.116,0.0411,0.906,0,0.248,0.236,False,1,11,['uilleann pipes'],188
spotify:track:2P9nh9pTK96dE0b6NBbTSs,Oracle Sisters Blue,Oracle Sisters,198.56,-23.179,116.117,1,9,1,0.394,0.0406,0.044,0.968,0.0453,0.0976,0.2,False,46,41,"['acoustic blues', 'appalachian folk', 'blues', 'country blues', 'gospel blues', 'texas blues', 'traditional blues', 'traditional folk']",78522
spotify:track:1VNvsvEsUpuUCbHpVop1vo,Oracle Sisters Blue,Oracle Sisters,273.66666,-32.452,79.314,4,3,1,0.442,0.00919,0.047,0.984,0.936,0.0873,0.0929,False,67,78,"['classical', 'early romantic era', 'polish classical']",2325087
spotify:track:3TWny1y0hK7YZasFQZqDkP,Oracle Sisters Blue,Oracle Sisters,226.02667,-10.91,179.248,3,8,1,0.538,0.295,0.0399,0.757,0.771,0.157,0.515,False,13,56,"['blues', 'blues rock', 'classic rock', 'electric blues', 'memphis soul', 'soul blues', 'traditional blues']",319875
spotify:track:030DoZfrIHEeKuFNl2RzYV,Oracle Sisters Blue,Oracle Sisters,208.21333,-12.398,150.289,4,5,1,0.434,0.398,0.033,0.0475,2.04e-05,0.126,0.582,False,0,57,"['afrobeat', 'classic soul', 'funk', 'soul']",74440
spotify:track:4RGbULF7N4dvC01DCiXmRp,Oracle Sisters Blue,Oracle Sisters,228.89333,-9.18,96.087,4,5,1,0.578,0.413,0.027,0.717,0.169,0.102,0.501,False,4,72,"['art pop', 'baltimore indie', 'dream pop', 'freak folk', 'indie pop', 'indie rock', 'modern dream pop']",1110825
spotify:track:1oCUj7YvKxxSKRDAU3pePN,Oracle Sisters Blue,Oracle Sisters,354.6,-7.094,142.384,4,2,1,0.223,0.451,0.0304,0.544,0.393,0.0612,0.0635,False,7,72,"['art pop', 'baltimore indie', 'dream pop', 'freak folk', 'indie pop', 'indie rock', 'modern dream pop']",1110825
spotify:track:7aS9XowZDoYfo2KAw5a7Qn,Oracle Sisters Blue,Oracle Sisters,363.4,-13.32,127.937,3,5,1,0.48,0.182,0.0336,0.885,2.92e-06,0.109,0.372,False,0,46,"['alternative roots rock', 'celtic', 'irish folk', 'irish singer-songwriter']",27265
